vendor,product,version,date,url
tenda,A30,unknown,11/19/12,https://down.tendacn.com/uploadfile/201211/US_A30v1Br_V5.07.27_en_en_TD.rar
tenda,W309R,unknown,8/2/11,https://down.tendacn.com/uploadfile/201108/W309R/US_W309RBR_V5.19.08_MULTI.zip
tenda,W309R,unknown,4/26/12,https://down.tendacn.com/uploadfile/201204/US_W309Rv2BR_V5.07.28_HONGKONG_EN.rar
tenda,W308R,unknown,4/26/12,https://down.tendacn.com/uploadfile/201204/US_W308Rv2BR_V5.07.28_HONGKONG_EN.rar
tenda,W309R,unknown,3/1/14,https://down.tendacn.com/uploadfile/201401/W309R/US_W309RV3.0Br_V5.07.64_en_TD.rar
tenda,W316R,unknown,10/7/11,https://down.tendacn.com/uploadfile/201110/US_W316Rv2BR_V5.07.15_EN_02.zip
tenda,W568R,unknown,11/29/13,https://down.tendacn.com/uploadfile/201311/US_N80_W568Rbr_V1.0.1.17(6610)_TDE.zip
tenda,AC10UV1.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/AC10U/US_AC10UV1.0RTL_V15.03.06.48_multi_TDE01.zip
tenda,F9,unknown,6/30/17,https://down.tendacn.com/uploadfile/F9/US_F9V2.0RTL_V12.01.01.36_multi_TDE01.rar
tenda,F3V3.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/F3/US_F3V3.0RTL_V12.01.01.41_multi_TDE01.zip
tenda,DH301,unknown,11/26/14,https://down.tendacn.com/uploadfile/201401/DH301/US_DH301V1.0Br_V10.2.6_en_td.rar
tenda,F3V3.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/F3/US_F3V3.0RTL_V12.01.01.48_multi_TDE01.zip
tenda,F3V3.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/F3/US_F3V3.0re_V12.01.01.52_multi_TDE01.zip
tenda,F3V4.0,unknown,1/29/21,https://down.tendacn.com/uploadfile/F3/US_F3V4.0qu_V03.03.01.40_multi_TDE01.zip
tenda,F6V4.0,unknown,7/31/19,https://down.tendacn.com/uploadfile/F6V4.0/US_F6V4.0QCA_V03.03.01.23_multi_TDE01.zip
tenda,F9,unknown,10/12/18,https://down.tendacn.com/uploadfile/F9/US_F9V2.0RTL_V12.01.01.43_multi_TDE01.zip
tenda,F9,unknown,2/15/19,https://down.tendacn.com/uploadfile/F9/US_F9V2.0RTL_V12.01.01.45_multi_TDE01.zip
tenda,WH450A,unknown,6/18/14,https://down.tendacn.com/uploadfile/201401/WH450A/US_WH450AV1BR_WH450A_V1.0.0.18_EN.rar
tenda,F456,unknown,12/20/13,https://down.tendacn.com/uploadfile/201312/US_F456V1Br_V1.0.0.5(7730)_en_TD.zip
tenda,W316R,unknown,12/7/11,https://down.tendacn.com/uploadfile/201112/US_W316Rv3BR_V5.07.25_EN_02.zip
tenda,F6V4.0,unknown,9/30/20,https://down.tendacn.com/uploadfile/F6V4.0/US_F6V4.0qu_V03.03.01.47_multi_TDE01.zip
tenda,WH450A,unknown,3/10/16,https://down.tendacn.com/uploadfile/2016/Firmware/WH450A/US_WH450AV1.0BR_V2.0.0.1_CN_EN_TDE01.rar
tenda,F9,unknown,11/17/17,https://down.tendacn.com/uploadfile/F9/US_F9V2.0RTL_V12.01.01.42_multi_TDE01.zip
tenda,F1201,unknown,4/17/14,https://down.tendacn.com/uploadfile/201401/F1201/US_F1201V1.0BR_V1.2.0.8(8155)_EN_TD.rar
tenda,F452,unknown,10/17/13,https://down.tendacn.com/uploadfile/201310/US_F452V1Br_V1.0.0.1(7730)_en_TD.zip
tenda,FH1201,unknown,10/12/18,https://down.tendacn.com/uploadfile/FH1201/US_FH1201V1.0BR_V1.2.0.14(408)_EN_TD.zip
