vendor,product,version,date,url
d-link,DIR-868L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir868l-revb/dir868b-webflash.bin
d-link,DIR-860L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir860l-a1/factory-to-ddwrt.bin
d-link,DIR-860L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir860l-a1/dir860-webflash.bin
d-link,DIR-859,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir859/dir859-webflash.bin
d-link,DIR-835,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir835-a1/factory-to-ddwrt_NA.bin
d-link,DIR-810L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir810l-b1/dlink-dir810lb1-webflash.bin
d-link,DIR-810L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir810l-a1/dlink-dir810la1-webflash.bin
d-link,DIR-868L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir868l-reva/dir868a-webflash.bin
d-link,DIR-615,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir615i3/dir615i3-factory-to-ddwrt-firmware.bin
d-link,DIR-615,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir615i2/dir615i2-factory-to-ddwrt-firmware.bin
d-link,DIR-615,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir615i2/dir615i2-firmware.bin
d-link,DIR-615,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir615i1/dir615i1-firmware.bin
d-link,DIR-615,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir615e4/dir615e4-factory-to-ddwrt-firmware.bin
d-link,DIR-615,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir615e3/dir615e3-firmware.bin
d-link,DIR-600,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir600b/dir600b-revb-ddwrt-webflash.bin
d-link,DIR-300,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir300-revb/dlink-dir300b-factory-webflash.bin
d-link,DIR-330,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/broadcom/dd-wrt.v24_mega_DIR-330.bin
d-link,DAP-3410,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap3410/DAP3410-dd-wrt-to-factory.bin
d-link,DAP-3662,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap3662/factory-to-ddwrt.bin
d-link,DAP-3310,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap3310/factory-to-ddwrt.bin
d-link,DIR-868L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir868l-revc/factory-to-ddwrt.bin
d-link,DIR-868L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir868l-revc/dir868c-webflash.bin
d-link,DIR-895L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir895l/dir895-webflash.bin
d-link,DAP-3310,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap3310/dap3310-dd-wrt-webupgrade.bin
d-link,DAP-2660,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap2660/factory-to-ddwrt.bin
d-link,DAP-3662,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap3662/dap3662-webflash.bin
d-link,DAP-2230,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap2230/factory-to-ddwrt.bin
d-link,DAP-2330,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap2330/dap2330-webflash.bin
d-link,DAP-2330,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap2330/factory-to-ddwrt.bin
d-link,DAP-2230,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap2230/dap2230-webflash.bin
d-link,DIR 655 Rev A and B Firmware,unknown,1/4/20,https://archive.org/compress/dir655b1fw200rub13beta07
d-link,DIR-895L,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dir895l/factory-to-ddwrt.bin
d-link,DAP-2660,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dap2660/dap2660-webflash.bin
d-link,DHP-1565,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dhp1565-a1/dhp1565-a1-firmware.bin
d-link,DHP-1565,unknown,unknown,https://download1.dd-wrt.com/dd-wrtv2/downloads/betas/2020/11-03-2020-r44715/dlink-dhp1565-a1/factory-to-ddwrt_NA.bin
