vendor,product,version,date,url
tp-link,Archer VR600,unknown,2/17/16,https://static.tp-link.com/res/down/soft/Archer_VR600(EU)_V1_160217.zip
tp-link,Archer VR2800,unknown,8/9/17,https://static.tp-link.com/Archer_VR2800(EU)V1_170809.zip
tp-link,Archer VR2800,unknown,1/10/17,https://static.tp-link.com/Archer VR2800(EU)_V1_170110.zip
tp-link,Archer VR900,unknown,1/19/17,https://static.tp-link.com/Archer VR900(EU)_V1_170119.zip
tp-link,TD-W8151N,unknown,11/5/14,https://static.tp-link.com/resources/software/TD-W8151N_V4_141105.zip
tp-link,TD-8840T,unknown,7/2/10,https://static.tp-link.com/resources/software/20109917092218.zip
tp-link,TD-8840T,unknown,5/25/10,https://static.tp-link.com/resources/software/2010699245414.zip
tp-link,TD-8840T,unknown,5/31/12,https://static.tp-link.com/resources/software/TD-8840T_V_3_120531.zip
tp-link,TD-8840T,unknown,9/6/09,https://static.tp-link.com/resources/software/200912312355116.zip
tp-link,TD-8840T,unknown,2/21/11,https://static.tp-link.com/resources/software/20113117174912.zip
tp-link,TD-8840T,unknown,12/8/10,https://static.tp-link.com/resources/software/201121711150212.zip
tp-link,TD-8840,unknown,10/9/10,https://static.tp-link.com/resources/software/2010101516233819.zip
tp-link,TL-SG108E,unknown,5/2/18,https://static.tp-link.com/2018/201805/20180502/TL-SG108E(UN)_V4_20180306.zip
tp-link,CPE220,unknown,2/13/18,https://static.tp-link.com/2018/201802/20180213/CPE220(UN)_V2_180117.zip
tp-link,TL-SG108E,unknown,12/27/19,https://static.tp-link.com/2019/201912/20191227/TL-SG108E(UN)_V5_20191021.zip
tp-link,CPE510,unknown,2/28/19,https://static.tp-link.com/2019/201902/20190228/CPE510(EU)_v3.0_20190125.zip
tp-link,CPE610,unknown,8/21/19,https://static.tp-link.com/2019/201908/20190821/CPE610(UN)_V1.0_2.2.1 Build 190718.zip
