vendor,product,version,date,url
dlink,DGS-3324SR,5067768,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3324SR/REVA/DGS-3324SR_FIRMWARE_4.10B15.EXE
dlink,DGS-3324SR,5199165,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3324SR/REVA/DGS-3324SR_FIRMWARE_4.30B11.ZIP
dlink,DGS-3324SR,5199165,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3324SR/REVA/DGS-3324SR_FIRMWARE_4.00B13.ZIP
dlink,DGS-3324SR,5199165,7/16/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3324SR/REVA/DGS-3324SR_FIRMWARE_3.00B16.HAD
dlink,DXS-3400-24SC,5189356,12/1/16,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3400-24SC/REVA/DXS-3400-24SC_FIRMWARE_2.00.009.ZIP
dlink,DXS-3600-32S/SI,5199165,7/29/15,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-32S/REVB/DXS-3600-32S_REVB_FIRMWARE_2.40.046_WW.ZIP
dlink,DCS-6517,unknown,7/27/17,ftp://FTP2.DLINK.COM/PRODUCTS/DCS-6517/REVB/DCS-6517_REVB_FIRMWARE_v2.00.03.zip
dlink,2021.08.17-14.12_DSL_G2452GR_RTL_4.0.1_release,unknown,unknown,ftp://ftp.dlink.by/pub/ADSL/DSL-G2452GR/Firmware/2021.08.17-14.12_DSL_G2452GR_RTL_4.0.1_release.bin
dlink,DSR-250N,5x-121-EN,12/4/18,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250N/REVA/DSR-250N_REVA_FIRMWARE_v3.13_WW.zip
dlink,DNH-100,A,3/26/20,ftp://FTP2.DLINK.COM/PRODUCTS/DNH-100/REVA/FIRMWARE/DNH-100_REVA_FIRMWARE_v1.0.0.15.zip
dlink,DWC-2000,A,2/2/21,https://support.dlink.com/resource/PRODUCTS/DWC-2000/REVA/DWC-2000_REVA_FIRMWARE_v4.7.5.1_WW.zip
dlink,DWC-1000,C,4/22/21,https://support.dlink.com/resource/PRODUCTS/DWC-1000/REVC/DWC-1000_REVC_FIRMWARE_v4.7.5.1.zip
dlink,DWC-1000,unknown,7/17/17,ftp://FTP2.DLINK.COM/PRODUCTS/DWC-1000/REVA/DWC-1000_REVA_FIRMWARE_v4.6.0.2.zip
dlink,DXS-5000-54S,5098915,11/8/18,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-5000-SERIES/5000-SERIES_REVA_FIRMWARE_v1.00.006.zip
dlink,DXS-1210-28S,A,9/15/21,https://support.dlink.com/resource/PRODUCTS/DCS-1210-28S/REVA/FIRMWARE/DXS-1210-28T_S_REVA_FIRMWARE_v1.00.024.zip
dlink,DXS-1210-28T,A,9/15/21,https://support.dlink.com/resource/PRODUCTS/DXS-1210-28T/REVA/FIRMWARE/DXS-1210-28T_S_REVA_FIRMWARE_v1.00.024.zip
dlink,DXS-3350SR,A,8/5/04,ftp://ftp2.dlink.com/PRODUCTS/DXS-3350SR/REVA/DXS-3350SR_FIRMWARE_3.00B16.HAD
dlink,DXS-3350SR,A,3/21/05,ftp://ftp2.dlink.com/PRODUCTS/DXS-3350SR/REVA/DXS-3350SR_FIRMWARE_4.10B15.EXE
dlink,DXS-3400-24TC,A,12/1/16,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3400-24TC/REVA/DXS-3400-24TC_FIRMWARE_2.00.009.ZIP
